Started Date,URL,Headers,Request,Response
2024-07-10T13:38:52.503Z,"https://aegis.qq.com/collect/pv?id=TpKGmEtNrpoMMGKVPd&uin=ohNH9skYhqO5KIqQkvLsg025Bl5Y&version=1.38.27&aid=b56d2166-e3ae-43af-968b-77c9e59abf0e&env=production&ext1=ng1li1720495696995Vf1Hb_Xx0uDFxCkWakPfGuYPpFI0d7060e3-wx&platform=2&model=iPhone%2012%20Pro%3CiPhone13,3%3E&vp=390%20*%20844&sr=390%20*%20844&sessionId=session-1720496036193&referer=1089&netType=1&from=pages%2Fsearch%2Fmain%3FsearchEntry%3DboxSearch%26search%3D%E5%AD%9F%E9%B2%81%E5%8F%B8%E7%89%B9%E9%92%A0","[{'name': 'Host', 'value': 'aegis.qq.com'}, {'name': 'Connection', 'value': 'keep-alive'}, {'name': 'content-type', 'value': 'application/json'}, {'name': 'Accept-Encoding', 'value': 'gzip'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.49(0x18003137) NetType/WIFI Language/zh_CN'}, {'name': 'Referer', 'value': 'https://servicewechat.com/wxb032bc789053daf4/658/page-frame.html'}]","{'method': 'GET', 'url': 'https://aegis.qq.com/collect/pv?id=TpKGmEtNrpoMMGKVPd&uin=ohNH9skYhqO5KIqQkvLsg025Bl5Y&version=1.38.27&aid=b56d2166-e3ae-43af-968b-77c9e59abf0e&env=production&ext1=ng1li1720495696995Vf1Hb_Xx0uDFxCkWakPfGuYPpFI0d7060e3-wx&platform=2&model=iPhone%2012%20Pro%3CiPhone13,3%3E&vp=390%20*%20844&sr=390%20*%20844&sessionId=session-1720496036193&referer=1089&netType=1&from=pages%2Fsearch%2Fmain%3FsearchEntry%3DboxSearch%26search%3D%E5%AD%9F%E9%B2%81%E5%8F%B8%E7%89%B9%E9%92%A0', 'ip': '10.66.143.53', 'port': '55957', 'httpVersion': 'HTTP/1.1', 'cookies': [], 'headers': [{'name': 'Host', 'value': 'aegis.qq.com'}, {'name': 'Connection', 'value': 'keep-alive'}, {'name': 'content-type', 'value': 'application/json'}, {'name': 'Accept-Encoding', 'value': 'gzip'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.49(0x18003137) NetType/WIFI Language/zh_CN'}, {'name': 'Referer', 'value': 'https://servicewechat.com/wxb032bc789053daf4/658/page-frame.html'}], 'queryString': [{'name': 'id', 'value': 'TpKGmEtNrpoMMGKVPd'}, {'name': 'uin', 'value': 'ohNH9skYhqO5KIqQkvLsg025Bl5Y'}, {'name': 'version', 'value': '1.38.27'}, {'name': 'aid', 'value': 'b56d2166-e3ae-43af-968b-77c9e59abf0e'}, {'name': 'env', 'value': 'production'}, {'name': 'ext1', 'value': 'ng1li1720495696995Vf1Hb_Xx0uDFxCkWakPfGuYPpFI0d7060e3-wx'}, {'name': 'platform', 'value': '2'}, {'name': 'model', 'value': 'iPhone%2012%20Pro%3CiPhone13,3%3E'}, {'name': 'vp', 'value': '390%20*%20844'}, {'name': 'sr', 'value': '390%20*%20844'}, {'name': 'sessionId', 'value': 'session-1720496036193'}, {'name': 'referer', 'value': '1089'}, {'name': 'netType', 'value': '1'}, {'name': 'from', 'value': 'pages%2Fsearch%2Fmain%3FsearchEntry%3DboxSearch%26search%3D%E5%AD%9F%E9%B2%81%E5%8F%B8%E7%89%B9%E9%92%A0'}], 'headersSize': -1, 'bodySize': -1, 'comment': ''}","{'statusCode': 204, 'status': 204, 'ip': '183.47.103.108', 'port': 443, 'statusText': 'No Content', 'httpVersion': 'HTTP/1.1', 'cookies': [], 'headers': [{'name': 'Date', 'value': 'Wed, 10 Jul 2024 13:38:52 GMT'}, {'name': 'Connection', 'value': 'keep-alive'}, {'name': 'Server', 'value': 'openresty'}, {'name': 'Access-Control-Allow-Origin', 'value': '*'}, {'name': 'Access-Control-Allow-Methods', 'value': 'GET,POST,OPTIONS'}, {'name': 'Access-Control-Allow-Headers', 'value': 'DNT,X-Mx-ReqToken,Keep-Alive,User-Agent,X-Requested-With,If-Modified-Since,Cache-Control,Content-Type,Authorization'}, {'name': 'Access-Control-Max-Age', 'value': '86400'}, {'name': 'Cross-Origin-Resource-Policy', 'value': 'cross-origin'}], 'content': {'size': -1, 'mimeType': '', 'text': ''}, 'redirectURL': '', 'headersSize': -1, 'bodySize': -1, 'comment': ''}"
2024-07-10T13:38:52.506Z,"https://aegis.qq.com/collect/pv?id=jlZIRgHXipwNWTPzjH&uin=ohNH9skYhqO5KIqQkvLsg025Bl5Y&version=1.38.27&aid=b56d2166-e3ae-43af-968b-77c9e59abf0e&env=production&platform=2&model=iPhone%2012%20Pro%3CiPhone13,3%3E&vp=390%20*%20753&sr=390%20*%20844&sessionId=session-1720496036193&referer=1089&netType=1&from=pages%2Fsearch%2Fmain%3FsearchEntry%3DboxSearch%26search%3D%E5%AD%9F%E9%B2%81%E5%8F%B8%E7%89%B9%E9%92%A0","[{'name': 'host', 'value': 'aegis.qq.com'}, {'name': 'content-type', 'value': 'application/json'}, {'name': 'accept-encoding', 'value': 'gzip'}, {'name': 'user-agent', 'value': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.49(0x18003137) NetType/WIFI Language/zh_CN'}, {'name': 'referer', 'value': 'https://servicewechat.com/wxb032bc789053daf4/658/page-frame.html'}]","{'method': 'GET', 'url': 'https://aegis.qq.com/collect/pv?id=jlZIRgHXipwNWTPzjH&uin=ohNH9skYhqO5KIqQkvLsg025Bl5Y&version=1.38.27&aid=b56d2166-e3ae-43af-968b-77c9e59abf0e&env=production&platform=2&model=iPhone%2012%20Pro%3CiPhone13,3%3E&vp=390%20*%20753&sr=390%20*%20844&sessionId=session-1720496036193&referer=1089&netType=1&from=pages%2Fsearch%2Fmain%3FsearchEntry%3DboxSearch%26search%3D%E5%AD%9F%E9%B2%81%E5%8F%B8%E7%89%B9%E9%92%A0', 'ip': '10.66.143.53', 'port': '55862', 'httpVersion': 'HTTP/2.0', 'cookies': [], 'headers': [{'name': 'host', 'value': 'aegis.qq.com'}, {'name': 'content-type', 'value': 'application/json'}, {'name': 'accept-encoding', 'value': 'gzip'}, {'name': 'user-agent', 'value': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.49(0x18003137) NetType/WIFI Language/zh_CN'}, {'name': 'referer', 'value': 'https://servicewechat.com/wxb032bc789053daf4/658/page-frame.html'}], 'queryString': [{'name': 'id', 'value': 'jlZIRgHXipwNWTPzjH'}, {'name': 'uin', 'value': 'ohNH9skYhqO5KIqQkvLsg025Bl5Y'}, {'name': 'version', 'value': '1.38.27'}, {'name': 'aid', 'value': 'b56d2166-e3ae-43af-968b-77c9e59abf0e'}, {'name': 'env', 'value': 'production'}, {'name': 'platform', 'value': '2'}, {'name': 'model', 'value': 'iPhone%2012%20Pro%3CiPhone13,3%3E'}, {'name': 'vp', 'value': '390%20*%20753'}, {'name': 'sr', 'value': '390%20*%20844'}, {'name': 'sessionId', 'value': 'session-1720496036193'}, {'name': 'referer', 'value': '1089'}, {'name': 'netType', 'value': '1'}, {'name': 'from', 'value': 'pages%2Fsearch%2Fmain%3FsearchEntry%3DboxSearch%26search%3D%E5%AD%9F%E9%B2%81%E5%8F%B8%E7%89%B9%E9%92%A0'}], 'headersSize': -1, 'bodySize': -1, 'comment': ''}","{'statusCode': 204, 'status': 204, 'ip': '183.47.103.108', 'port': 443, 'statusText': 'No Content', 'httpVersion': 'HTTP/2.0', 'cookies': [], 'headers': [{'name': 'date', 'value': 'Wed, 10 Jul 2024 13:38:52 GMT'}, {'name': 'server', 'value': 'openresty'}, {'name': 'access-control-allow-origin', 'value': '*'}, {'name': 'access-control-allow-methods', 'value': 'GET,POST,OPTIONS'}, {'name': 'access-control-allow-headers', 'value': 'DNT,X-Mx-ReqToken,Keep-Alive,User-Agent,X-Requested-With,If-Modified-Since,Cache-Control,Content-Type,Authorization'}, {'name': 'access-control-max-age', 'value': '86400'}, {'name': 'cross-origin-resource-policy', 'value': 'cross-origin'}], 'content': {'size': -1, 'mimeType': '', 'text': ''}, 'redirectURL': '', 'headersSize': -1, 'bodySize': -1, 'comment': ''}"
2024-07-10T13:38:52.507Z,"https://aegis.qq.com/collect/pv?id=jlZIRgHXipwNWTPzjH&uin=ohNH9skYhqO5KIqQkvLsg025Bl5Y&version=1.38.27&aid=e3b65dd9-4dd7-4b01-93f8-887c857a32c7&env=production&platform=2&model=iPhone%2012%20Pro%3CiPhone13,3%3E&vp=390%20*%20753&sr=390%20*%20844&sessionId=session-1720496036193&referer=1089&netType=1&from=pages%2Fsearch%2Fmain%3FsearchEntry%3DboxSearch%26search%3D%E5%AD%9F%E9%B2%81%E5%8F%B8%E7%89%B9%E9%92%A0","[{'name': 'host', 'value': 'aegis.qq.com'}, {'name': 'content-type', 'value': 'application/json'}, {'name': 'accept-encoding', 'value': 'gzip'}, {'name': 'user-agent', 'value': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.49(0x18003137) NetType/WIFI Language/zh_CN'}, {'name': 'referer', 'value': 'https://servicewechat.com/wxb032bc789053daf4/658/page-frame.html'}]","{'method': 'GET', 'url': 'https://aegis.qq.com/collect/pv?id=jlZIRgHXipwNWTPzjH&uin=ohNH9skYhqO5KIqQkvLsg025Bl5Y&version=1.38.27&aid=e3b65dd9-4dd7-4b01-93f8-887c857a32c7&env=production&platform=2&model=iPhone%2012%20Pro%3CiPhone13,3%3E&vp=390%20*%20753&sr=390%20*%20844&sessionId=session-1720496036193&referer=1089&netType=1&from=pages%2Fsearch%2Fmain%3FsearchEntry%3DboxSearch%26search%3D%E5%AD%9F%E9%B2%81%E5%8F%B8%E7%89%B9%E9%92%A0', 'ip': '10.66.143.53', 'port': '55862', 'httpVersion': 'HTTP/2.0', 'cookies': [], 'headers': [{'name': 'host', 'value': 'aegis.qq.com'}, {'name': 'content-type', 'value': 'application/json'}, {'name': 'accept-encoding', 'value': 'gzip'}, {'name': 'user-agent', 'value': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.49(0x18003137) NetType/WIFI Language/zh_CN'}, {'name': 'referer', 'value': 'https://servicewechat.com/wxb032bc789053daf4/658/page-frame.html'}], 'queryString': [{'name': 'id', 'value': 'jlZIRgHXipwNWTPzjH'}, {'name': 'uin', 'value': 'ohNH9skYhqO5KIqQkvLsg025Bl5Y'}, {'name': 'version', 'value': '1.38.27'}, {'name': 'aid', 'value': 'e3b65dd9-4dd7-4b01-93f8-887c857a32c7'}, {'name': 'env', 'value': 'production'}, {'name': 'platform', 'value': '2'}, {'name': 'model', 'value': 'iPhone%2012%20Pro%3CiPhone13,3%3E'}, {'name': 'vp', 'value': '390%20*%20753'}, {'name': 'sr', 'value': '390%20*%20844'}, {'name': 'sessionId', 'value': 'session-1720496036193'}, {'name': 'referer', 'value': '1089'}, {'name': 'netType', 'value': '1'}, {'name': 'from', 'value': 'pages%2Fsearch%2Fmain%3FsearchEntry%3DboxSearch%26search%3D%E5%AD%9F%E9%B2%81%E5%8F%B8%E7%89%B9%E9%92%A0'}], 'headersSize': -1, 'bodySize': -1, 'comment': ''}","{'statusCode': 204, 'status': 204, 'ip': '183.47.103.108', 'port': 443, 'statusText': 'No Content', 'httpVersion': 'HTTP/2.0', 'cookies': [], 'headers': [{'name': 'date', 'value': 'Wed, 10 Jul 2024 13:38:52 GMT'}, {'name': 'server', 'value': 'openresty'}, {'name': 'access-control-allow-origin', 'value': '*'}, {'name': 'access-control-allow-methods', 'value': 'GET,POST,OPTIONS'}, {'name': 'access-control-allow-headers', 'value': 'DNT,X-Mx-ReqToken,Keep-Alive,User-Agent,X-Requested-With,If-Modified-Since,Cache-Control,Content-Type,Authorization'}, {'name': 'access-control-max-age', 'value': '86400'}, {'name': 'cross-origin-resource-policy', 'value': 'cross-origin'}], 'content': {'size': -1, 'mimeType': '', 'text': ''}, 'redirectURL': '', 'headersSize': -1, 'bodySize': -1, 'comment': ''}"
2024-07-10T13:38:52.525Z,https://wechat.wecity.qq.com/trpcapi/THCfgServer/getCfg,"[{'name': 'Host', 'value': 'wechat.wecity.qq.com'}, {'name': 'Connection', 'value': 'keep-alive'}, {'name': 'Content-Length', 'value': '1539'}, {'name': 'TH-ABTest', 'value': ''}, {'name': 'content-type', 'value': 'application/json;charset=utf-8'}, {'name': 'TH-Version', 'value': 'production:v8.13.59-e05c62ca-release'}, {'name': 'Th-Trace-Id', 'value': 'bee47c31-3ec1-11ef-8202-090803030000'}, {'name': 'Th-Auth-Type', 'value': 'tencent-health-mini'}, {'name': 'Th-Request-Id', 'value': 'bee47c30-3ec1-11ef-8202-090803030000'}, {'name': 'Th-Session-Id', 'value': 'ng1li17206144814607NVT7CjaCEumnaNZNq7WJ-p2zIEb29c2d7e-wx'}, {'name': 'Th-Sub-Business-Id', 'value': 'THMini'}, {'name': 'Th-Appid', 'value': 'wxb032bc789053daf4'}, {'name': 'Accept-Encoding', 'value': 'gzip'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.49(0x18003137) NetType/WIFI Language/zh_CN'}, {'name': 'Referer', 'value': 'https://servicewechat.com/wxb032bc789053daf4/658/page-frame.html'}]","{'method': 'POST', 'url': 'https://wechat.wecity.qq.com/trpcapi/THCfgServer/getCfg', 'ip': '10.66.143.53', 'port': '55965', 'httpVersion': 'HTTP/1.1', 'cookies': [], 'headers': [{'name': 'Host', 'value': 'wechat.wecity.qq.com'}, {'name': 'Connection', 'value': 'keep-alive'}, {'name': 'Content-Length', 'value': '1539'}, {'name': 'TH-ABTest', 'value': ''}, {'name': 'content-type', 'value': 'application/json;charset=utf-8'}, {'name': 'TH-Version', 'value': 'production:v8.13.59-e05c62ca-release'}, {'name': 'Th-Trace-Id', 'value': 'bee47c31-3ec1-11ef-8202-090803030000'}, {'name': 'Th-Auth-Type', 'value': 'tencent-health-mini'}, {'name': 'Th-Request-Id', 'value': 'bee47c30-3ec1-11ef-8202-090803030000'}, {'name': 'Th-Session-Id', 'value': 'ng1li17206144814607NVT7CjaCEumnaNZNq7WJ-p2zIEb29c2d7e-wx'}, {'name': 'Th-Sub-Business-Id', 'value': 'THMini'}, {'name': 'Th-Appid', 'value': 'wxb032bc789053daf4'}, {'name': 'Accept-Encoding', 'value': 'gzip'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.49(0x18003137) NetType/WIFI Language/zh_CN'}, {'name': 'Referer', 'value': 'https://servicewechat.com/wxb032bc789053daf4/658/page-frame.html'}], 'queryString': [], 'postData': {'size': 1539, 'mimeType': 'application/json;charset=utf-8', 'params': [], 'text': '{""request"":{""req"":{""selCityCode"":"""",""selReason"":1,""locReason"":7,""cityCode"":""440300"",""keyWord"":"""",""systemInfo"":""{\\""errMsg\\"":\\""getSystemInfo:ok\\"",\\""safeArea\\"":{\\""bottom\\"":810,\\""height\\"":763,\\""top\\"":47,\\""width\\"":390,\\""left\\"":0,\\""right\\"":390},\\""fontSizeSetting\\"":17,\\""notificationAuthorized\\"":true,\\""batteryLevel\\"":80,\\""locationEnabled\\"":true,\\""bluetoothEnabled\\"":true,\\""fontSizeScaleFactor\\"":1,\\""version\\"":\\""8.0.49\\"",\\""screenWidth\\"":390,\\""system\\"":\\""iOS 17.5.1\\"",\\""pixelRatio\\"":3,\\""locationAuthorized\\"":true,\\""windowHeight\\"":844,\\""model\\"":\\""iPhone 12 Pro<iPhone13,3>\\"",\\""phoneCalendarAuthorized\\"":false,\\""wifiEnabled\\"":true,\\""bluetoothAuthorized\\"":false,\\""memorySize\\"":5677,\\""screenHeight\\"":844,\\""locationReducedAccuracy\\"":false,\\""statusBarHeight\\"":47,\\""windowWidth\\"":390,\\""albumAuthorized\\"":true,\\""notificationAlertAuthorized\\"":true,\\""benchmarkLevel\\"":-1,\\""notificationBadgeAuthorized\\"":true,\\""language\\"":\\""zh_CN\\"",\\""screenTop\\"":0,\\""notificationSoundAuthorized\\"":true,\\""microphoneAuthorized\\"":true,\\""cameraAuthorized\\"":true,\\""deviceOrientation\\"":\\""portrait\\"",\\""brand\\"":\\""iPhone\\"",\\""platform\\"":\\""ios\\"",\\""SDKVersion\\"":\\""3.4.9\\"",\\""enableDebug\\"":false,\\""devicePixelRatio\\"":3,\\""host\\"":{\\""env\\"":\\""WeChat\\"",\\""appId\\"":\\""\\"",\\""version\\"":402665783},\\""mode\\"":\\""default\\"",\\""isWxWork\\"":false,\\""networkType\\"":\\""wifi\\""}"",""lat"":0,""lng"":0,""checkSum"":""7B7852515F715E1C785B30198F372B43"",""abTest"":"""",""biz"":""txjk-search-config""}},""context"":{""version"":""V 8.13.59"",""sub-businessid"":""THMini"",""channel"":""AAEngZ_b9-g2Na-G2sT6HH4n"",""scene"":""1089"",""networkType"":""wifi""}}', 'base64': 'eyJyZXF1ZXN0Ijp7InJlcSI6eyJzZWxDaXR5Q29kZSI6IiIsInNlbFJlYXNvbiI6MSwibG9jUmVhc29uIjo3LCJjaXR5Q29kZSI6IjQ0MDMwMCIsImtleVdvcmQiOiIiLCJzeXN0ZW1JbmZvIjoie1wiZXJyTXNnXCI6XCJnZXRTeXN0ZW1JbmZvOm9rXCIsXCJzYWZlQXJlYVwiOntcImJvdHRvbVwiOjgxMCxcImhlaWdodFwiOjc2MyxcInRvcFwiOjQ3LFwid2lkdGhcIjozOTAsXCJsZWZ0XCI6MCxcInJpZ2h0XCI6MzkwfSxcImZvbnRTaXplU2V0dGluZ1wiOjE3LFwibm90aWZpY2F0aW9uQXV0aG9yaXplZFwiOnRydWUsXCJiYXR0ZXJ5TGV2ZWxcIjo4MCxcImxvY2F0aW9uRW5hYmxlZFwiOnRydWUsXCJibHVldG9vdGhFbmFibGVkXCI6dHJ1ZSxcImZvbnRTaXplU2NhbGVGYWN0b3JcIjoxLFwidmVyc2lvblwiOlwiOC4wLjQ5XCIsXCJzY3JlZW5XaWR0aFwiOjM5MCxcInN5c3RlbVwiOlwiaU9TIDE3LjUuMVwiLFwicGl4ZWxSYXRpb1wiOjMsXCJsb2NhdGlvbkF1dGhvcml6ZWRcIjp0cnVlLFwid2luZG93SGVpZ2h0XCI6ODQ0LFwibW9kZWxcIjpcImlQaG9uZSAxMiBQcm88aVBob25lMTMsMz5cIixcInBob25lQ2FsZW5kYXJBdXRob3JpemVkXCI6ZmFsc2UsXCJ3aWZpRW5hYmxlZFwiOnRydWUsXCJibHVldG9vdGhBdXRob3JpemVkXCI6ZmFsc2UsXCJtZW1vcnlTaXplXCI6NTY3NyxcInNjcmVlbkhlaWdodFwiOjg0NCxcImxvY2F0aW9uUmVkdWNlZEFjY3VyYWN5XCI6ZmFsc2UsXCJzdGF0dXNCYXJIZWlnaHRcIjo0NyxcIndpbmRvd1dpZHRoXCI6MzkwLFwiYWxidW1BdXRob3JpemVkXCI6dHJ1ZSxcIm5vdGlmaWNhdGlvbkFsZXJ0QXV0aG9yaXplZFwiOnRydWUsXCJiZW5jaG1hcmtMZXZlbFwiOi0xLFwibm90aWZpY2F0aW9uQmFkZ2VBdXRob3JpemVkXCI6dHJ1ZSxcImxhbmd1YWdlXCI6XCJ6aF9DTlwiLFwic2NyZWVuVG9wXCI6MCxcIm5vdGlmaWNhdGlvblNvdW5kQXV0aG9yaXplZFwiOnRydWUsXCJtaWNyb3Bob25lQXV0aG9yaXplZFwiOnRydWUsXCJjYW1lcmFBdXRob3JpemVkXCI6dHJ1ZSxcImRldmljZU9yaWVudGF0aW9uXCI6XCJwb3J0cmFpdFwiLFwiYnJhbmRcIjpcImlQaG9uZVwiLFwicGxhdGZvcm1cIjpcImlvc1wiLFwiU0RLVmVyc2lvblwiOlwiMy40LjlcIixcImVuYWJsZURlYnVnXCI6ZmFsc2UsXCJkZXZpY2VQaXhlbFJhdGlvXCI6MyxcImhvc3RcIjp7XCJlbnZcIjpcIldlQ2hhdFwiLFwiYXBwSWRcIjpcIlwiLFwidmVyc2lvblwiOjQwMjY2NTc4M30sXCJtb2RlXCI6XCJkZWZhdWx0XCIsXCJpc1d4V29ya1wiOmZhbHNlLFwibmV0d29ya1R5cGVcIjpcIndpZmlcIn0iLCJsYXQiOjAsImxuZyI6MCwiY2hlY2tTdW0iOiI3Qjc4NTI1MTVGNzE1RTFDNzg1QjMwMTk4RjM3MkI0MyIsImFiVGVzdCI6IiIsImJpeiI6InR4amstc2VhcmNoLWNvbmZpZyJ9fSwiY29udGV4dCI6eyJ2ZXJzaW9uIjoiViA4LjEzLjU5Iiwic3ViLWJ1c2luZXNzaWQiOiJUSE1pbmkiLCJjaGFubmVsIjoiQUFFbmdaX2I5LWcyTmEtRzJzVDZISDRuIiwic2NlbmUiOiIxMDg5IiwibmV0d29ya1R5cGUiOiJ3aWZpIn19'}, 'headersSize': -1, 'bodySize': 1539, 'comment': ''}","{'statusCode': 200, 'status': 200, 'ip': '121.14.22.113', 'port': 443, 'statusText': 'OK', 'httpVersion': 'HTTP/1.1', 'cookies': [], 'headers': [{'name': 'Date', 'value': 'Wed, 10 Jul 2024 13:38:52 GMT'}, {'name': 'Content-Type', 'value': 'application/json; charset=utf-8'}, {'name': 'Content-Length', 'value': '257'}, {'name': 'Connection', 'value': 'keep-alive'}, {'name': 'Th-Request-Id', 'value': 'bee47c30-3ec1-11ef-8202-090803030000'}, {'name': 'openId', 'value': '@aooooJQqnz3s4jxz77shENg-YaomCPYUgA'}], 'content': {'size': 257, 'mimeType': 'application/json; charset=utf-8', 'base64': 'eyJjb2RlIjowLCJtc2ciOiJzdWNjZXNzIiwicmV0IjowLCJyc3AiOnsiYWJUZXN0IjoiIiwiYWJUZXN0cyI6W10sImNmZ1RhZyI6MSwiY2hlY2tTdW0iOiI3Qjc4NTI1MTVGNzE1RTFDNzg1QjMwMTk4RjM3MkI0MyIsImNvZGUiOjAsIm1lc3NhZ2UiOiIiLCJyZXN1bHQiOnsiY29kZSI6MCwibXNnIjoiIn0sInN0ckNmZyI6IiIsInVpTWVzc2FnZSI6IiJ9LCJ0aC1yZXF1ZXN0LWlkIjoiYmVlNDdjMzAtM2VjMS0xMWVmLTgyMDItMDkwODAzMDMwMDAwIn0=', 'text': '{""code"":0,""msg"":""success"",""ret"":0,""rsp"":{""abTest"":"""",""abTests"":[],""cfgTag"":1,""checkSum"":""7B7852515F715E1C785B30198F372B43"",""code"":0,""message"":"""",""result"":{""code"":0,""msg"":""""},""strCfg"":"""",""uiMessage"":""""},""th-request-id"":""bee47c30-3ec1-11ef-8202-090803030000""}'}, 'redirectURL': '', 'headersSize': -1, 'bodySize': 257, 'comment': ''}"
2024-07-10T13:38:52.537Z,"https://aegis.qq.com/collect/pv?id=jlZIRgHXipwNWTPzjH&uin=ohNH9skYhqO5KIqQkvLsg025Bl5Y&version=1.38.27&aid=b56d2166-e3ae-43af-968b-77c9e59abf0e&env=production&platform=2&model=iPhone%2012%20Pro%3CiPhone13,3%3E&vp=390%20*%20753&sr=390%20*%20844&sessionId=session-1720496036193&referer=1089&netType=1&from=pages%2Fsearch%2Fmain%3FsearchEntry%3DboxSearch%26search%3D%E5%AD%9F%E9%B2%81%E5%8F%B8%E7%89%B9%E9%92%A0","[{'name': 'host', 'value': 'aegis.qq.com'}, {'name': 'content-type', 'value': 'application/json'}, {'name': 'accept-encoding', 'value': 'gzip'}, {'name': 'user-agent', 'value': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.49(0x18003137) NetType/WIFI Language/zh_CN'}, {'name': 'referer', 'value': 'https://servicewechat.com/wxb032bc789053daf4/658/page-frame.html'}]","{'method': 'GET', 'url': 'https://aegis.qq.com/collect/pv?id=jlZIRgHXipwNWTPzjH&uin=ohNH9skYhqO5KIqQkvLsg025Bl5Y&version=1.38.27&aid=b56d2166-e3ae-43af-968b-77c9e59abf0e&env=production&platform=2&model=iPhone%2012%20Pro%3CiPhone13,3%3E&vp=390%20*%20753&sr=390%20*%20844&sessionId=session-1720496036193&referer=1089&netType=1&from=pages%2Fsearch%2Fmain%3FsearchEntry%3DboxSearch%26search%3D%E5%AD%9F%E9%B2%81%E5%8F%B8%E7%89%B9%E9%92%A0', 'ip': '10.66.143.53', 'port': '55862', 'httpVersion': 'HTTP/2.0', 'cookies': [], 'headers': [{'name': 'host', 'value': 'aegis.qq.com'}, {'name': 'content-type', 'value': 'application/json'}, {'name': 'accept-encoding', 'value': 'gzip'}, {'name': 'user-agent', 'value': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.49(0x18003137) NetType/WIFI Language/zh_CN'}, {'name': 'referer', 'value': 'https://servicewechat.com/wxb032bc789053daf4/658/page-frame.html'}], 'queryString': [{'name': 'id', 'value': 'jlZIRgHXipwNWTPzjH'}, {'name': 'uin', 'value': 'ohNH9skYhqO5KIqQkvLsg025Bl5Y'}, {'name': 'version', 'value': '1.38.27'}, {'name': 'aid', 'value': 'b56d2166-e3ae-43af-968b-77c9e59abf0e'}, {'name': 'env', 'value': 'production'}, {'name': 'platform', 'value': '2'}, {'name': 'model', 'value': 'iPhone%2012%20Pro%3CiPhone13,3%3E'}, {'name': 'vp', 'value': '390%20*%20753'}, {'name': 'sr', 'value': '390%20*%20844'}, {'name': 'sessionId', 'value': 'session-1720496036193'}, {'name': 'referer', 'value': '1089'}, {'name': 'netType', 'value': '1'}, {'name': 'from', 'value': 'pages%2Fsearch%2Fmain%3FsearchEntry%3DboxSearch%26search%3D%E5%AD%9F%E9%B2%81%E5%8F%B8%E7%89%B9%E9%92%A0'}], 'headersSize': -1, 'bodySize': -1, 'comment': ''}","{'statusCode': 204, 'status': 204, 'ip': '183.47.103.108', 'port': 443, 'statusText': 'No Content', 'httpVersion': 'HTTP/2.0', 'cookies': [], 'headers': [{'name': 'date', 'value': 'Wed, 10 Jul 2024 13:38:52 GMT'}, {'name': 'server', 'value': 'openresty'}, {'name': 'access-control-allow-origin', 'value': '*'}, {'name': 'access-control-allow-methods', 'value': 'GET,POST,OPTIONS'}, {'name': 'access-control-allow-headers', 'value': 'DNT,X-Mx-ReqToken,Keep-Alive,User-Agent,X-Requested-With,If-Modified-Since,Cache-Control,Content-Type,Authorization'}, {'name': 'access-control-max-age', 'value': '86400'}, {'name': 'cross-origin-resource-policy', 'value': 'cross-origin'}], 'content': {'size': -1, 'mimeType': '', 'text': ''}, 'redirectURL': '', 'headersSize': -1, 'bodySize': -1, 'comment': ''}"
